-2.7303,-2.8099,-2.8939,-2.9825,-3.0761,-3.175,-3.2797,-3.3906,-3.508,-3.6326,-3.7648,-3.9052,-4.0545,-4.2134,-4.3826,-4.563,-4.7555,-4.961,-5.1806,-5.4156,-5.6671,-5.9367,-6.2257,-6.536,-6.8692,-7.2272,-7.6121,-8.0261,-8.4711,-8.9493,-9.4624,-10.012,-10.597,-11.216,-11.864,-12.53,-13.196,-13.831,-14.392,-14.824,-15.072,-15.096,-14.891,-14.487,-13.939,-13.302,-12.624,-11.939,-11.268,-10.624,-10.014,-9.4413,-8.9052,-8.4055,-7.9404,-7.508,-7.1061,-6.7326,-6.3854,-6.0625,-5.7621,-5.4824,-5.2218,-4.979,-4.7524,-4.5408,-4.3432,-4.1585,-3.9857,-3.8239,-3.6723,-3.5303,-3.397,-3.2719,-3.1544,-3.0439,-2.94,-2.8422,-2.7501,-2.6633,-2.5815,-2.5043,-2.4313,-2.3625,-2.2973,-2.2358,-2.1775,-2.1223,-2.07,-2.0205,-1.9735,-1.9289,-1.8866,-1.8465,-1.8083,-1.772,-1.7376,-1.7048,-1.6736,-1.6439,-1.6156,-1.5887,-1.5631,-1.5387,-1.5155,-1.4933,-1.4722,-1.4521,-1.4329,-1.4147,-1.3973,-1.3807,-1.3649,-1.3499,-1.3356,-1.3219,-1.309,-1.2967,-1.285,-1.2739,-1.2634,-1.2534,-1.244,-1.2351,-1.2267,-1.2188,-1.2114,-1.2045,-1.198,-1.192,-1.1865,-1.1814,-1.1767,-1.1725,-1.1687,-1.1653,-1.1624,-1.1599,-1.1579,-1.1563,-1.1551,-1.1544,-1.1542,-1.1544,-1.1551,-1.1563,-1.158,-1.1602,-1.1629,-1.1662,-1.17,-1.1744,-1.1795,-1.1851,-1.1914,-1.1984,-1.2061,-1.2145,-1.2237,-1.2338,-1.2446,-1.2563,-1.269,-1.2826,-1.2972,-1.3129,-1.3297,-1.3477,-1.3669,-1.3874,-1.4093,-1.4326,-1.4574,-1.4837,-1.5118,-1.5415,-1.5732,-1.6067,-1.6423,-1.68,-1.72,-1.7623,-1.8072,-1.8546,-1.9048,-1.9579,-2.0141,-2.0734,-2.1361,-2.2023,-2.2722,-2.3459,-2.4237,-2.5057,-2.592,-2.6829,-2.7785,-2.8791,-2.9847,-3.0955,-3.2116
-2.1874,-2.2363,-2.2874,-2.3408,-2.3967,-2.4552,-2.5165,-2.5808,-2.6481,-2.7189,-2.7931,-2.8711,-2.9532,-3.0395,-3.1303,-3.226,-3.3268,-3.4332,-3.5454,-3.664,-3.7893,-3.9218,-4.0619,-4.2104,-4.3677,-4.5345,-4.7114,-4.8993,-5.0989,-5.3111,-5.5368,-5.7771,-6.0329,-6.3054,-6.5959,-6.9056,-7.2358,-7.588,-7.9634,-8.3634,-8.789,-9.2412,-9.7202,-10.226,-10.755,-11.305,-11.869,-12.435,-12.985,-13.497,-13.938,-14.274,-14.471,-14.507,-14.376,-14.093,-13.688,-13.197,-12.653,-12.084,-11.51,-10.944,-10.397,-9.8724,-9.3741,-8.9029,-8.459,-8.0416,-7.6498,-7.2823,-6.9378,-6.6149,-6.3123,-6.0287,-5.7627,-5.5132,-5.2791,-5.0593,-4.8529,-4.6589,-4.4765,-4.3049,-4.1433,-3.9912,-3.8478,-3.7125,-3.5849,-3.4645,-3.3507,-3.2431,-3.1413,-3.045,-2.9539,-2.8675,-2.7856,-2.7079,-2.6342,-2.5642,-2.4976,-2.4344,-2.3742,-2.317,-2.2625,-2.2106,-2.1611,-2.1139,-2.0689,-2.0259,-1.9849,-1.9457,-1.9082,-1.8724,-1.8381,-1.8054,-1.774,-1.744,-1.7152,-1.6876,-1.6612,-1.6359,-1.6116,-1.5884,-1.566,-1.5446,-1.5241,-1.5044,-1.4855,-1.4673,-1.4499,-1.4332,-1.4173,-1.4019,-1.3872,-1.3732,-1.3597,-1.3469,-1.3346,-1.3228,-1.3116,-1.301,-1.2909,-1.2813,-1.2722,-1.2636,-1.2556,-1.248,-1.241,-1.2345,-1.2284,-1.2229,-1.2179,-1.2134,-1.2094,-1.206,-1.2031,-1.2008,-1.1991,-1.1979,-1.1973,-1.1974,-1.198,-1.1994,-1.2014,-1.204,-1.2074,-1.2116,-1.2165,-1.2222,-1.2288,-1.2362,-1.2445,-1.2537,-1.264,-1.2752,-1.2875,-1.3009,-1.3154,-1.3312,-1.3482,-1.3665,-1.3862,-1.4073,-1.43,-1.4542,-1.4801,-1.5076,-1.5371,-1.5684,-1.6017,-1.6371,-1.6747,-1.7145,-1.7568,-1.8016,-1.8491,-1.8993,-1.9524,-2.0086,-2.0679,-2.1305,-2.1966
-1.9185,-1.954,-1.991,-2.0294,-2.0694,-2.111,-2.1544,-2.1996,-2.2467,-2.2958,-2.3471,-2.4006,-2.4565,-2.5149,-2.5759,-2.6398,-2.7067,-2.7767,-2.85,-2.9268,-3.0074,-3.092,-3.1808,-3.2741,-3.3721,-3.4751,-3.5835,-3.6977,-3.8178,-3.9445,-4.078,-4.2189,-4.3676,-4.5245,-4.6904,-4.8657,-5.0511,-5.2472,-5.4548,-5.6746,-5.9073,-6.1539,-6.4152,-6.6921,-6.9856,-7.2964,-7.6256,-7.9739,-8.3421,-8.7306,-9.1396,-9.5688,-10.017,-10.482,-10.96,-11.446,-11.93,-12.401,-12.842,-13.233,-13.553,-13.778,-13.889,-13.877,-13.743,-13.499,-13.163,-12.759,-12.309,-11.833,-11.346,-10.859,-10.381,-9.9168,-9.47,-9.0427,-8.6357,-8.2494,-7.8835,-7.5375,-7.2106,-6.902,-6.6109,-6.3362,-6.0771,-5.8326,-5.602,-5.3843,-5.1787,-4.9846,-4.8013,-4.6279,-4.464,-4.3089,-4.1622,-4.0232,-3.8915,-3.7667,-3.6483,-3.5359,-3.4293,-3.3279,-3.2316,-3.14,-3.0529,-2.9699,-2.8909,-2.8156,-2.7438,-2.6753,-2.61,-2.5476,-2.4879,-2.4309,-2.3764,-2.3242,-2.2743,-2.2265,-2.1806,-2.1367,-2.0946,-2.0542,-2.0154,-1.9782,-1.9424,-1.908,-1.875,-1.8432,-1.8127,-1.7833,-1.755,-1.7278,-1.7016,-1.6764,-1.6521,-1.6287,-1.6062,-1.5846,-1.5637,-1.5437,-1.5243,-1.5058,-1.4879,-1.4708,-1.4543,-1.4385,-1.4233,-1.4088,-1.3949,-1.3816,-1.369,-1.3569,-1.3455,-1.3347,-1.3244,-1.3148,-1.3058,-1.2974,-1.2895,-1.2823,-1.2757,-1.2698,-1.2644,-1.2597,-1.2557,-1.2523,-1.2496,-1.2476,-1.2463,-1.2457,-1.2459,-1.2468,-1.2486,-1.2511,-1.2544,-1.2586,-1.2637,-1.2697,-1.2766,-1.2845,-1.2934,-1.3033,-1.3143,-1.3265,-1.3398,-1.3543,-1.3701,-1.3872,-1.4056,-1.4255,-1.4468,-1.4698,-1.4943,-1.5205,-1.5485,-1.5783,-1.61,-1.6438,-1.6797,-1.7178,-1.7582
-1.7294,-1.7565,-1.7845,-1.8136,-1.8437,-1.875,-1.9073,-1.9409,-1.9758,-2.012,-2.0496,-2.0886,-2.1292,-2.1714,-2.2153,-2.2609,-2.3085,-2.358,-2.4096,-2.4634,-2.5194,-2.5779,-2.639,-2.7027,-2.7693,-2.8389,-2.9117,-2.9878,-3.0674,-3.1508,-3.2381,-3.3296,-3.4256,-3.5262,-3.6318,-3.7426,-3.8591,-3.9814,-4.11,-4.2452,-4.3875,-4.5372,-4.6948,-4.8609,-5.0359,-5.2203,-5.4147,-5.6198,-5.8361,-6.0643,-6.305,-6.559,-6.8269,-7.1094,-7.4072,-7.7209,-8.051,-8.3978,-8.7614,-9.1417,-9.538,-9.949,-10.372,-10.805,-11.241,-11.674,-12.094,-12.49,-12.846,-13.147,-13.375,-13.515,-13.559,-13.502,-13.35,-13.112,-12.804,-12.443,-12.045,-11.625,-11.193,-10.759,-10.33,-9.9105,-9.5037,-9.1117,-8.7357,-8.3764,-8.0338,-7.7077,-7.3979,-7.1038,-6.8247,-6.5601,-6.3091,-6.0713,-5.8458,-5.6321,-5.4294,-5.2372,-5.0548,-4.8817,-4.7174,-4.5614,-4.4132,-4.2723,-4.1384,-4.0109,-3.8897,-3.7742,-3.6642,-3.5594,-3.4595,-3.3641,-3.2731,-3.1862,-3.1032,-3.0239,-2.948,-2.8754,-2.8059,-2.7394,-2.6757,-2.6145,-2.556,-2.4997,-2.4458,-2.394,-2.3442,-2.2964,-2.2504,-2.2062,-2.1637,-2.1228,-2.0834,-2.0455,-2.009,-1.9738,-1.9399,-1.9072,-1.8757,-1.8454,-1.8161,-1.7879,-1.7607,-1.7346,-1.7093,-1.685,-1.6616,-1.6391,-1.6174,-1.5966,-1.5765,-1.5573,-1.5388,-1.5212,-1.5042,-1.488,-1.4726,-1.4579,-1.4438,-1.4306,-1.418,-1.4061,-1.395,-1.3845,-1.3748,-1.3657,-1.3574,-1.3498,-1.3429,-1.3367,-1.3313,-1.3266,-1.3226,-1.3194,-1.317,-1.3153,-1.3145,-1.3144,-1.3152,-1.3168,-1.3192,-1.3226,-1.3268,-1.3319,-1.338,-1.345,-1.3531,-1.3621,-1.3723,-1.3835,-1.3958,-1.4093,-1.424,-1.4399,-1.4572,-1.4758,-1.4958,-1.5173,-1.5403
-1.589,-1.6105,-1.6326,-1.6555,-1.6791,-1.7035,-1.7287,-1.7548,-1.7818,-1.8097,-1.8385,-1.8684,-1.8993,-1.9314,-1.9645,-1.999,-2.0346,-2.0716,-2.11,-2.1498,-2.1912,-2.2342,-2.2788,-2.3252,-2.3735,-2.4236,-2.4759,-2.5302,-2.5868,-2.6458,-2.7072,-2.7712,-2.838,-2.9077,-2.9805,-3.0564,-3.1357,-3.2186,-3.3052,-3.3958,-3.4906,-3.5898,-3.6936,-3.8023,-3.9162,-4.0356,-4.1608,-4.292,-4.4297,-4.5742,-4.7259,-4.8852,-5.0524,-5.2281,-5.4127,-5.6067,-5.8105,-6.0247,-6.2497,-6.4862,-6.7345,-6.9952,-7.2688,-7.5555,-7.8559,-8.1699,-8.4977,-8.8389,-9.1929,-9.5588,-9.9348,-10.318,-10.706,-11.093,-11.473,-11.839,-12.18,-12.485,-12.743,-12.942,-13.071,-13.123,-13.095,-12.989,-12.812,-12.572,-12.282,-11.954,-11.599,-11.227,-10.846,-10.463,-10.083,-9.7099,-9.3461,-8.9935,-8.6533,-8.3262,-8.0126,-7.7125,-7.4258,-7.1521,-6.8911,-6.6424,-6.4055,-6.1799,-5.965,-5.7605,-5.5657,-5.3802,-5.2035,-5.0351,-4.8747,-4.7218,-4.576,-4.4369,-4.3042,-4.1775,-4.0565,-3.941,-3.8305,-3.725,-3.624,-3.5274,-3.4349,-3.3463,-3.2615,-3.1801,-3.1021,-3.0273,-2.9555,-2.8866,-2.8205,-2.7569,-2.6958,-2.637,-2.5805,-2.5262,-2.4739,-2.4236,-2.3751,-2.3284,-2.2835,-2.2401,-2.1984,-2.1582,-2.1194,-2.0821,-2.0461,-2.0114,-1.978,-1.9458,-1.9147,-1.8848,-1.8561,-1.8283,-1.8017,-1.7761,-1.7514,-1.7277,-1.705,-1.6832,-1.6623,-1.6424,-1.6233,-1.605,-1.5876,-1.5711,-1.5553,-1.5404,-1.5263,-1.513,-1.5005,-1.4888,-1.4778,-1.4677,-1.4583,-1.4497,-1.4418,-1.4347,-1.4284,-1.4229,-1.4182,-1.4142,-1.411,-1.4086,-1.407,-1.4061,-1.4061,-1.407,-1.4086,-1.4111,-1.4145,-1.4188,-1.4239,-1.43,-1.4371,-1.4451,-1.4541,-1.4641,-1.4752
-1.5065,-1.525,-1.5441,-1.5638,-1.5841,-1.605,-1.6265,-1.6488,-1.6717,-1.6954,-1.7199,-1.7452,-1.7713,-1.7983,-1.8263,-1.8551,-1.885,-1.9159,-1.9479,-1.981,-2.0153,-2.0509,-2.0877,-2.1259,-2.1655,-2.2066,-2.2493,-2.2935,-2.3395,-2.3872,-2.4368,-2.4883,-2.5419,-2.5977,-2.6557,-2.7161,-2.7789,-2.8444,-2.9126,-2.9836,-3.0577,-3.135,-3.2156,-3.2997,-3.3876,-3.4793,-3.5751,-3.6752,-3.7798,-3.8892,-4.0036,-4.1233,-4.2485,-4.3796,-4.5169,-4.6606,-4.8111,-4.9688,-5.134,-5.3071,-5.4885,-5.6786,-5.8777,-6.0864,-6.3049,-6.5338,-6.7733,-7.0238,-7.2857,-7.5592,-7.8443,-8.1412,-8.4497,-8.7693,-9.0994,-9.4388,-9.786,-10.139,-10.494,-10.847,-11.194,-11.528,-11.841,-12.125,-12.371,-12.57,-12.713,-12.793,-12.807,-12.755,-12.639,-12.465,-12.242,-11.978,-11.682,-11.363,-11.029,-10.686,-10.341,-9.9962,-9.6561,-9.3228,-8.9981,-8.6833,-8.379,-8.0858,-7.8038,-7.5332,-7.2738,-7.0253,-6.7875,-6.5601,-6.3427,-6.1349,-5.9363,-5.7465,-5.5652,-5.3918,-5.2262,-5.0678,-4.9163,-4.7715,-4.6329,-4.5003,-4.3733,-4.2518,-4.1353,-4.0237,-3.9168,-3.8142,-3.7158,-3.6214,-3.5308,-3.4437,-3.3601,-3.2798,-3.2026,-3.1283,-3.0569,-2.9881,-2.922,-2.8583,-2.797,-2.7379,-2.681,-2.6262,-2.5734,-2.5224,-2.4733,-2.426,-2.3803,-2.3363,-2.2938,-2.2529,-2.2135,-2.1754,-2.1387,-2.1034,-2.0693,-2.0365,-2.0049,-1.9745,-1.9452,-1.917,-1.89,-1.864,-1.839,-1.815,-1.792,-1.77,-1.749,-1.7288,-1.7096,-1.6913,-1.6738,-1.6572,-1.6415,-1.6266,-1.6125,-1.5992,-1.5867,-1.575,-1.5641,-1.554,-1.5446,-1.536,-1.5282,-1.5211,-1.5147,-1.5091,-1.5043,-1.5002,-1.4968,-1.4942,-1.4923,-1.4913,-1.4909,-1.4914,-1.4926,-1.4947,-1.4976
-1.4329,-1.4487,-1.465,-1.4817,-1.4989,-1.5165,-1.5348,-1.5535,-1.5728,-1.5927,-1.6132,-1.6344,-1.6562,-1.6786,-1.7018,-1.7257,-1.7504,-1.7759,-1.8022,-1.8294,-1.8575,-1.8865,-1.9165,-1.9475,-1.9796,-2.0128,-2.0471,-2.0827,-2.1195,-2.1576,-2.1971,-2.238,-2.2805,-2.3245,-2.3701,-2.4175,-2.4666,-2.5177,-2.5706,-2.6257,-2.6829,-2.7424,-2.8042,-2.8685,-2.9354,-3.005,-3.0775,-3.153,-3.2316,-3.3135,-3.3989,-3.4879,-3.5808,-3.6776,-3.7787,-3.8842,-3.9943,-4.1093,-4.2294,-4.3549,-4.486,-4.623,-4.7663,-4.9161,-5.0727,-5.2364,-5.4077,-5.5867,-5.774,-5.9698,-6.1745,-6.3884,-6.6119,-6.8452,-7.0887,-7.3427,-7.6071,-7.8823,-8.168,-8.4641,-8.7702,-9.0856,-9.4093,-9.7397,-10.075,-10.412,-10.748,-11.079,-11.398,-11.7,-11.977,-12.222,-12.427,-12.584,-12.687,-12.731,-12.715,-12.64,-12.508,-12.328,-12.104,-11.846,-11.56,-11.256,-10.938,-10.613,-10.285,-9.9575,-9.6342,-9.3167,-9.0067,-8.7053,-8.4134,-8.1313,-7.8593,-7.5975,-7.346,-7.1044,-6.8726,-6.6504,-6.4374,-6.2333,-6.0378,-5.8506,-5.6713,-5.4995,-5.335,-5.1774,-5.0264,-4.8817,-4.743,-4.61,-4.4825,-4.3602,-4.2429,-4.1302,-4.0221,-3.9183,-3.8186,-3.7228,-3.6307,-3.5423,-3.4572,-3.3753,-3.2966,-3.2209,-3.148,-3.0778,-3.0103,-2.9452,-2.8826,-2.8223,-2.7641,-2.7082,-2.6542,-2.6023,-2.5522,-2.504,-2.4575,-2.4127,-2.3696,-2.3281,-2.2881,-2.2496,-2.2125,-2.1769,-2.1426,-2.1096,-2.0778,-2.0473,-2.018,-1.9899,-1.9629,-1.937,-1.9122,-1.8885,-1.8657,-1.844,-1.8232,-1.8033,-1.7844,-1.7664,-1.7492,-1.733,-1.7175,-1.7029,-1.6891,-1.6761,-1.6638,-1.6524,-1.6417,-1.6317,-1.6224,-1.6139,-1.6061,-1.599,-1.5927,-1.587,-1.582,-1.5778,-1.5742
-1.366,-1.3797,-1.3938,-1.4083,-1.4231,-1.4384,-1.4541,-1.4702,-1.4868,-1.5039,-1.5215,-1.5395,-1.5581,-1.5773,-1.597,-1.6174,-1.6383,-1.6599,-1.6821,-1.7051,-1.7287,-1.7531,-1.7783,-1.8043,-1.8311,-1.8588,-1.8874,-1.9169,-1.9475,-1.979,-2.0116,-2.0454,-2.0803,-2.1164,-2.1537,-2.1924,-2.2325,-2.274,-2.3169,-2.3615,-2.4077,-2.4555,-2.5052,-2.5567,-2.6101,-2.6656,-2.7232,-2.7831,-2.8452,-2.9098,-2.977,-3.0468,-3.1194,-3.1949,-3.2735,-3.3553,-3.4404,-3.5291,-3.6214,-3.7177,-3.8179,-3.9224,-4.0314,-4.145,-4.2635,-4.3871,-4.516,-4.6505,-4.7909,-4.9374,-5.0903,-5.2498,-5.4163,-5.5901,-5.7714,-5.9605,-6.1578,-6.3634,-6.5778,-6.801,-7.0333,-7.2749,-7.5259,-7.7862,-8.0558,-8.3344,-8.6215,-8.9166,-9.2187,-9.5265,-9.8382,-10.152,-10.464,-10.772,-11.07,-11.355,-11.62,-11.86,-12.067,-12.236,-12.36,-12.436,-12.46,-12.432,-12.354,-12.228,-12.059,-11.854,-11.618,-11.359,-11.081,-10.791,-10.493,-10.192,-9.8899,-9.5899,-9.294,-9.0038,-8.7205,-8.4448,-8.1774,-7.9186,-7.6685,-7.4273,-7.195,-6.9713,-6.7562,-6.5494,-6.3507,-6.1598,-5.9765,-5.8006,-5.6316,-5.4694,-5.3137,-5.1642,-5.0206,-4.8827,-4.7503,-4.623,-4.5008,-4.3833,-4.2705,-4.1619,-4.0576,-3.9573,-3.8608,-3.7679,-3.6786,-3.5926,-3.5099,-3.4303,-3.3536,-3.2798,-3.2087,-3.1403,-3.0744,-3.0109,-2.9497,-2.8908,-2.8341,-2.7794,-2.7268,-2.6761,-2.6272,-2.5802,-2.5349,-2.4913,-2.4493,-2.4089,-2.37,-2.3326,-2.2966,-2.262,-2.2287,-2.1966,-2.1659,-2.1363,-2.1079,-2.0806,-2.0544,-2.0292,-2.0051,-1.9819,-1.9598,-1.9385,-1.9182,-1.8987,-1.8801,-1.8623,-1.8453,-1.8291,-1.8136,-1.7989,-1.7849,-1.7716,-1.759,-1.7471,-1.7358,-1.7252,-1.7152
-1.3155,-1.3276,-1.34,-1.3527,-1.3657,-1.3791,-1.3928,-1.4069,-1.4214,-1.4363,-1.4516,-1.4674,-1.4835,-1.5001,-1.5172,-1.5348,-1.5529,-1.5715,-1.5907,-1.6104,-1.6307,-1.6516,-1.6732,-1.6954,-1.7183,-1.7419,-1.7662,-1.7913,-1.8171,-1.8438,-1.8714,-1.8998,-1.9292,-1.9595,-1.9909,-2.0232,-2.0567,-2.0913,-2.127,-2.164,-2.2023,-2.2419,-2.2829,-2.3253,-2.3692,-2.4148,-2.4619,-2.5108,-2.5615,-2.614,-2.6685,-2.725,-2.7837,-2.8446,-2.9078,-2.9735,-3.0417,-3.1125,-3.1862,-3.2628,-3.3424,-3.4252,-3.5114,-3.601,-3.6943,-3.7914,-3.8926,-3.9979,-4.1076,-4.2219,-4.341,-4.4651,-4.5944,-4.7293,-4.8698,-5.0163,-5.1691,-5.3284,-5.4944,-5.6674,-5.8478,-6.0358,-6.2316,-6.4354,-6.6477,-6.8684,-7.0979,-7.3362,-7.5834,-7.8396,-8.1045,-8.3779,-8.6594,-8.9483,-9.2438,-9.5446,-9.8491,-10.155,-10.46,-10.761,-11.053,-11.332,-11.594,-11.831,-12.039,-12.211,-12.341,-12.426,-12.463,-12.45,-12.388,-12.28,-12.129,-11.941,-11.722,-11.478,-11.214,-10.936,-10.648,-10.355,-10.06,-9.7654,-9.4738,-9.1867,-8.9055,-8.6311,-8.3642,-8.1052,-7.8545,-7.6122,-7.3784,-7.1529,-6.9357,-6.7266,-6.5254,-6.332,-6.146,-5.9672,-5.7954,-5.6303,-5.4717,-5.3193,-5.1728,-5.0321,-4.8969,-4.7669,-4.642,-4.5219,-4.4065,-4.2955,-4.1888,-4.0862,-3.9875,-3.8926,-3.8013,-3.7134,-3.6289,-3.5475,-3.4693,-3.3939,-3.3214,-3.2516,-3.1845,-3.1198,-3.0576,-2.9977,-2.94,-2.8845,-2.8311,-2.7797,-2.7302,-2.6826,-2.6367,-2.5926,-2.5501,-2.5093,-2.47,-2.4321,-2.3957,-2.3607,-2.327,-2.2946,-2.2634,-2.2335,-2.2046,-2.1769,-2.1502,-2.1246,-2.1,-2.0763,-2.0535,-2.0317,-2.0107,-1.9905,-1.9711,-1.9525,-1.9347,-1.9175,-1.9011,-1.8854,-1.8704
-1.2751,-1.2859,-1.297,-1.3083,-1.3199,-1.3318,-1.344,-1.3565,-1.3694,-1.3825,-1.3961,-1.4099,-1.4242,-1.4388,-1.4539,-1.4693,-1.4852,-1.5015,-1.5183,-1.5355,-1.5532,-1.5715,-1.5902,-1.6095,-1.6294,-1.6498,-1.6709,-1.6925,-1.7149,-1.7378,-1.7615,-1.7859,-1.8111,-1.8371,-1.8638,-1.8914,-1.9199,-1.9493,-1.9796,-2.0109,-2.0433,-2.0767,-2.1112,-2.1468,-2.1837,-2.2218,-2.2612,-2.3019,-2.344,-2.3877,-2.4328,-2.4795,-2.5279,-2.5781,-2.63,-2.6838,-2.7396,-2.7974,-2.8574,-2.9196,-2.9841,-3.0511,-3.1206,-3.1928,-3.2677,-3.3456,-3.4265,-3.5105,-3.5978,-3.6886,-3.783,-3.8812,-3.9833,-4.0895,-4.2,-4.3149,-4.4346,-4.5591,-4.6888,-4.8237,-4.9641,-5.1104,-5.2626,-5.421,-5.5859,-5.7575,-5.9361,-6.1218,-6.3149,-6.5156,-6.7241,-6.9405,-7.165,-7.3976,-7.6384,-7.8872,-8.1439,-8.4081,-8.6794,-8.9571,-9.2403,-9.5278,-9.8179,-10.109,-10.398,-10.682,-10.958,-11.221,-11.467,-11.692,-11.889,-12.053,-12.181,-12.267,-12.31,-12.308,-12.261,-12.171,-12.042,-11.877,-11.681,-11.46,-11.219,-10.962,-10.694,-10.418,-10.139,-9.8588,-9.5795,-9.3031,-9.0311,-8.7646,-8.5042,-8.2508,-8.0046,-7.7659,-7.5348,-7.3115,-7.0959,-6.8879,-6.6873,-6.4941,-6.308,-6.1289,-5.9564,-5.7905,-5.631,-5.4774,-5.3298,-5.1878,-5.0512,-4.9198,-4.7935,-4.672,-4.5551,-4.4427,-4.3345,-4.2305,-4.1305,-4.0342,-3.9416,-3.8525,-3.7668,-3.6843,-3.6049,-3.5285,-3.455,-3.3842,-3.3161,-3.2505,-3.1874,-3.1267,-3.0682,-3.0119,-2.9577,-2.9055,-2.8553,-2.8069,-2.7603,-2.7154,-2.6722,-2.6306,-2.5904,-2.5518,-2.5146,-2.4787,-2.4441,-2.4107,-2.3786,-2.3476,-2.3177,-2.2888,-2.261,-2.2342,-2.2083,-2.1833,-2.1592,-2.136,-2.1135,-2.0918,-2.0709
